bar_place_id,bar_name,bar_vicinity,bar_lat,bar_lon,rank,stop_id,stop_code,stop_name,stop_lat,stop_lon,straight_line_m,walk_distance_m,walk_duration_s
ChIJb6pxEwBbFkcRaG9iia60j_s,Trattoria dal Toscano,"Grodzka 32, Kraków",50.05857069999999,19.9381087,4,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,206,,
ChIJb6pxEwBbFkcRaG9iia60j_s,Trattoria dal Toscano,"Grodzka 32, Kraków",50.05857069999999,19.9381087,5,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,278,,
ChIJLab3iqZbFkcRCqtxJ8whOcs,Trelkovsky Cafe,"Czarnowiejska 55, Kraków",50.0674038,19.9199318,1,stop_193_7929,,Plac Inwalidów,50.069585,19.925897,490,,
ChIJLab3iqZbFkcRCqtxJ8whOcs,Trelkovsky Cafe,"Czarnowiejska 55, Kraków",50.0674038,19.9199318,2,stop_194_8319,,Urzędnicza,50.071879,19.919754,498,,
ChIJLab3iqZbFkcRCqtxJ8whOcs,Trelkovsky Cafe,"Czarnowiejska 55, Kraków",50.0674038,19.9199318,3,stop_194_8329,,Urzędnicza,50.071957,19.91925,509,,
ChIJLab3iqZbFkcRCqtxJ8whOcs,Trelkovsky Cafe,"Czarnowiejska 55, Kraków",50.0674038,19.9199318,4,stop_193_7919,,Plac Inwalidów,50.068728,19.926981,524,,
ChIJLab3iqZbFkcRCqtxJ8whOcs,Trelkovsky Cafe,"Czarnowiejska 55, Kraków",50.0674038,19.9199318,5,stop_4_9,,Stefana Batorego,50.067023,19.928837,637,,
ChIJ4Tm53eRbFkcRzLrkVQbFTWM,Tutti Italian Vibe Restaurant,"Podgórska 34, Kraków",50.0532467,19.9550978,1,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,367,,
ChIJ4Tm53eRbFkcRzLrkVQbFTWM,Tutti Italian Vibe Restaurant,"Podgórska 34, Kraków",50.0532467,19.9550978,2,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,372,,
ChIJ4Tm53eRbFkcRzLrkVQbFTWM,Tutti Italian Vibe Restaurant,"Podgórska 34, Kraków",50.0532467,19.9550978,3,stop_227_36229,815-02,Miodowa,50.05321,19.9489,443,,
ChIJ4Tm53eRbFkcRzLrkVQbFTWM,Tutti Italian Vibe Restaurant,"Podgórska 34, Kraków",50.0532467,19.9550978,4,stop_230_36549,809-04,Rondo Grzegórzeckie,50.056894,19.958941,490,,
ChIJ4Tm53eRbFkcRzLrkVQbFTWM,Tutti Italian Vibe Restaurant,"Podgórska 34, Kraków",50.0532467,19.9550978,5,stop_227_36219,815-01,Miodowa,50.053886,19.948108,504,,
ChIJgYGoBQhbFkcR69vk-MU5oM0,Tyskie Pub,"Karmelicka 51, Kraków",50.06829159999999,19.9276302,1,stop_193_7919,,Plac Inwalidów,50.068728,19.926981,67,,
ChIJgYGoBQhbFkcR69vk-MU5oM0,Tyskie Pub,"Karmelicka 51, Kraków",50.06829159999999,19.9276302,2,stop_4_9,,Stefana Batorego,50.067023,19.928837,165,,
ChIJgYGoBQhbFkcR69vk-MU5oM0,Tyskie Pub,"Karmelicka 51, Kraków",50.06829159999999,19.9276302,3,stop_193_7929,,Plac Inwalidów,50.069585,19.925897,190,,
ChIJgYGoBQhbFkcR69vk-MU5oM0,Tyskie Pub,"Karmelicka 51, Kraków",50.06829159999999,19.9276302,4,stop_4_8,,Stefana Batorego,50.066586,19.929432,229,,
ChIJgYGoBQhbFkcR69vk-MU5oM0,Tyskie Pub,"Karmelicka 51, Kraków",50.06829159999999,19.9276302,5,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,616,,
ChIJg06CyyJbFkcRiMHuplKJPqo,U Edka - Zapiekanki w stylu PRL,"Mostowa 4, Kraków",50.0481711,19.9457747,1,stop_225_36029,820-02,Plac Wolnica,50.048114,19.943448,166,,
ChIJg06CyyJbFkcRiMHuplKJPqo,U Edka - Zapiekanki w stylu PRL,"Mostowa 4, Kraków",50.0481711,19.9457747,2,stop_225_36019,820-01,Plac Wolnica,50.048028,19.943426,168,,
ChIJg06CyyJbFkcRiMHuplKJPqo,U Edka - Zapiekanki w stylu PRL,"Mostowa 4, Kraków",50.0481711,19.9457747,3,stop_224_35949,819-04,Stradom,50.050842,19.942415,382,,
ChIJg06CyyJbFkcRiMHuplKJPqo,U Edka - Zapiekanki w stylu PRL,"Mostowa 4, Kraków",50.0481711,19.9457747,4,stop_279_57139,556-03,Korona,50.044032,19.94678,466,,
ChIJg06CyyJbFkcRiMHuplKJPqo,U Edka - Zapiekanki w stylu PRL,"Mostowa 4, Kraków",50.0481711,19.9457747,5,stop_279_57129,556-02,Korona,50.044052,19.947497,474,,
ChIJEbQmNe1bFkcR6E0tXz_URX4,ULTRA PPP,"Gromadzka 46/A, Kraków",50.0396543,19.9787164,1,stop_275_56019,671-01,Gromadzka,50.040604,19.978133,114,,
ChIJEbQmNe1bFkcR6E0tXz_URX4,ULTRA PPP,"Gromadzka 46/A, Kraków",50.0396543,19.9787164,2,stop_275_56029,671-02,Gromadzka,50.040668,19.978132,120,,
ChIJEbQmNe1bFkcR6E0tXz_URX4,ULTRA PPP,"Gromadzka 46/A, Kraków",50.0396543,19.9787164,3,stop_276_56129,674-02,Lipska,50.040688,19.981676,241,,
ChIJEbQmNe1bFkcR6E0tXz_URX4,ULTRA PPP,"Gromadzka 46/A, Kraków",50.0396543,19.9787164,4,stop_276_56139,674-03,Lipska,50.039687,19.982994,306,,
ChIJEbQmNe1bFkcR6E0tXz_URX4,ULTRA PPP,"Gromadzka 46/A, Kraków",50.0396543,19.9787164,5,stop_276_56119,674-01,Lipska,50.040641,19.98442,422,,
ChIJHVgxPMFbFkcRUjNKcvXL2Gk,UNIVERSE - Klub Komputerowy - Shisha Bar - Cyber Club,"Karmelicka 47, Kraków",50.06816279999999,19.9279203,1,stop_193_7919,,Plac Inwalidów,50.068728,19.926981,92,,
ChIJHVgxPMFbFkcRUjNKcvXL2Gk,UNIVERSE - Klub Komputerowy - Shisha Bar - Cyber Club,"Karmelicka 47, Kraków",50.06816279999999,19.9279203,2,stop_4_9,,Stefana Batorego,50.067023,19.928837,143,,
ChIJHVgxPMFbFkcRUjNKcvXL2Gk,UNIVERSE - Klub Komputerowy - Shisha Bar - Cyber Club,"Karmelicka 47, Kraków",50.06816279999999,19.9279203,3,stop_4_8,,Stefana Batorego,50.066586,19.929432,206,,
ChIJHVgxPMFbFkcRUjNKcvXL2Gk,UNIVERSE - Klub Komputerowy - Shisha Bar - Cyber Club,"Karmelicka 47, Kraków",50.06816279999999,19.9279203,4,stop_193_7929,,Plac Inwalidów,50.069585,19.925897,214,,
ChIJHVgxPMFbFkcRUjNKcvXL2Gk,UNIVERSE - Klub Komputerowy - Shisha Bar - Cyber Club,"Karmelicka 47, Kraków",50.06816279999999,19.9279203,5,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,593,,
ChIJtx92LUBbFkcRFEfNyoUQUxE,Ulica Krokodyli Pub & Cafe,"Szeroka 30, Kraków",50.051921,19.9480969,1,stop_227_36229,815-02,Miodowa,50.05321,19.9489,154,,
ChIJtx92LUBbFkcRFEfNyoUQUxE,Ulica Krokodyli Pub & Cafe,"Szeroka 30, Kraków",50.051921,19.9480969,2,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,203,,
ChIJtx92LUBbFkcRFEfNyoUQUxE,Ulica Krokodyli Pub & Cafe,"Szeroka 30, Kraków",50.051921,19.9480969,3,stop_227_36219,815-01,Miodowa,50.053886,19.948108,218,,
ChIJtx92LUBbFkcRFEfNyoUQUxE,Ulica Krokodyli Pub & Cafe,"Szeroka 30, Kraków",50.051921,19.9480969,4,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,229,,
ChIJtx92LUBbFkcRFEfNyoUQUxE,Ulica Krokodyli Pub & Cafe,"Szeroka 30, Kraków",50.051921,19.9480969,5,stop_224_35949,819-04,Stradom,50.050842,19.942415,423,,
ChIJr8TDptBbFkcRfr9LAoJbLdE,Urban Food,"Jana Dekerta 21, Kraków",50.04657379999999,19.9668645,1,stop_316_94619,294-01,Klimeckiego,50.048976,19.967573,272,,
ChIJr8TDptBbFkcRfr9LAoJbLdE,Urban Food,"Jana Dekerta 21, Kraków",50.04657379999999,19.9668645,2,stop_316_94629,294-02,Klimeckiego,50.049016,19.967621,277,,
ChIJr8TDptBbFkcRfr9LAoJbLdE,Urban Food,"Jana Dekerta 21, Kraków",50.04657379999999,19.9668645,3,stop_321_115419,619-01,Zabłocie,50.0497,19.965148,369,,
ChIJr8TDptBbFkcRfr9LAoJbLdE,Urban Food,"Jana Dekerta 21, Kraków",50.04657379999999,19.9668645,4,stop_321_115429,619-02,Zabłocie,50.049951,19.964216,420,,
ChIJr8TDptBbFkcRfr9LAoJbLdE,Urban Food,"Jana Dekerta 21, Kraków",50.04657379999999,19.9668645,5,stop_277_56719,670-01,Kuklińskiego,50.044529,19.973549,529,,
ChIJW_EJ3stbFkcRYFUTiaK7dEA,Utopia Bar,"Fabryczna 13, Kraków",50.0625217,19.9734316,1,stop_232_36829,812-02,Fabryczna,50.060251,19.971272,296,,
ChIJW_EJ3stbFkcRYFUTiaK7dEA,Utopia Bar,"Fabryczna 13, Kraków",50.0625217,19.9734316,2,stop_232_36819,812-01,Fabryczna,50.060437,19.970172,328,,
ChIJW_EJ3stbFkcRYFUTiaK7dEA,Utopia Bar,"Fabryczna 13, Kraków",50.0625217,19.9734316,3,stop_233_36929,813-02,Ofiar Dąbia,50.059629,19.976271,380,,
ChIJW_EJ3stbFkcRYFUTiaK7dEA,Utopia Bar,"Fabryczna 13, Kraków",50.0625217,19.9734316,4,stop_233_36919,813-01,Ofiar Dąbia,50.05959,19.976363,387,,
ChIJW_EJ3stbFkcRYFUTiaK7dEA,Utopia Bar,"Fabryczna 13, Kraków",50.0625217,19.9734316,5,stop_234_37029,814-02,Dąbie,50.060709,19.979012,446,,
ChIJiyeS3KBbFkcRJt-RCi9WdC0,Van Groch vegan bistro,"Kalwaryjska 34/U2, Kraków",50.0425037,19.9432983,1,stop_280_57229,557-02,Smolki,50.041629,19.943262,97,,
ChIJiyeS3KBbFkcRJt-RCi9WdC0,Van Groch vegan bistro,"Kalwaryjska 34/U2, Kraków",50.0425037,19.9432983,2,stop_280_57219,557-01,Smolki,50.041496,19.943119,113,,
ChIJiyeS3KBbFkcRJt-RCi9WdC0,Van Groch vegan bistro,"Kalwaryjska 34/U2, Kraków",50.0425037,19.9432983,3,stop_279_57119,556-01,Korona,50.043604,19.946683,271,,
ChIJiyeS3KBbFkcRJt-RCi9WdC0,Van Groch vegan bistro,"Kalwaryjska 34/U2, Kraków",50.0425037,19.9432983,4,stop_279_57139,556-03,Korona,50.044032,19.94678,301,,
ChIJiyeS3KBbFkcRJt-RCi9WdC0,Van Groch vegan bistro,"Kalwaryjska 34/U2, Kraków",50.0425037,19.9432983,5,stop_279_57129,556-02,Korona,50.044052,19.947497,346,,
ChIJx89lXAhFFkcRiHTjAOSylGU,Viale Verde Ristorante,"Aleja Pokoju 81, Kraków",50.0675007,20.0078503,1,stop_575_304129,115-02,Rondo 308. Dywizjonu,50.067398,20.005374,177,,
ChIJx89lXAhFFkcRiHTjAOSylGU,Viale Verde Ristorante,"Aleja Pokoju 81, Kraków",50.0675007,20.0078503,2,stop_575_304119,115-01,Rondo 308. Dywizjonu,50.067352,20.005379,177,,
ChIJx89lXAhFFkcRiHTjAOSylGU,Viale Verde Ristorante,"Aleja Pokoju 81, Kraków",50.0675007,20.0078503,3,stop_6_12,116-01,Gałczyńskiego,50.0692,20.012191,363,,
ChIJx89lXAhFFkcRiHTjAOSylGU,Viale Verde Ristorante,"Aleja Pokoju 81, Kraków",50.0675007,20.0078503,4,stop_6_13,116-02,Gałczyńskiego,50.069417,20.012742,409,,
ChIJx89lXAhFFkcRiHTjAOSylGU,Viale Verde Ristorante,"Aleja Pokoju 81, Kraków",50.0675007,20.0078503,5,stop_245_40719,102-01,Czyżyny,50.07399,20.011459,766,,
ChIJeQPGiGBbFkcRnPYtfP7dAsE,Vietnam,"Kazimierza Brodzińskiego 2, Kraków",50.0449455,19.9485129,1,stop_279_57129,556-02,Korona,50.044052,19.947497,123,,
ChIJeQPGiGBbFkcRnPYtfP7dAsE,Vietnam,"Kazimierza Brodzińskiego 2, Kraków",50.0449455,19.9485129,2,stop_279_57139,556-03,Korona,50.044032,19.94678,160,,
ChIJeQPGiGBbFkcRnPYtfP7dAsE,Vietnam,"Kazimierza Brodzińskiego 2, Kraków",50.0449455,19.9485129,3,stop_279_57119,556-01,Korona,50.043604,19.946683,198,,
ChIJeQPGiGBbFkcRnPYtfP7dAsE,Vietnam,"Kazimierza Brodzińskiego 2, Kraków",50.0449455,19.9485129,4,stop_338_56919,641-01,Limanowskiego,50.045136,19.954882,455,,
ChIJeQPGiGBbFkcRnPYtfP7dAsE,Vietnam,"Kazimierza Brodzińskiego 2, Kraków",50.0449455,19.9485129,5,stop_225_36019,820-01,Plac Wolnica,50.048028,19.943426,499,,
ChIJXU1-4hFbFkcRcSY_jBMfbg8,Virtuoso,"Rynek Główny 44, Kraków",50.0624018,19.9385228,1,stop_325_136019,821-01,Plac Wszystkich Świętych,50.05912,19.93824,365,,
ChIJXU1-4hFbFkcRcSY_jBMfbg8,Virtuoso,"Rynek Główny 44, Kraków",50.0624018,19.9385228,2,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,373,,
ChIJXU1-4hFbFkcRcSY_jBMfbg8,Virtuoso,"Rynek Główny 44, Kraków",50.0624018,19.9385228,3,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,400,,
ChIJXU1-4hFbFkcRcSY_jBMfbg8,Virtuoso,"Rynek Główny 44, Kraków",50.0624018,19.9385228,4,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,401,,
ChIJXU1-4hFbFkcRcSY_jBMfbg8,Virtuoso,"Rynek Główny 44, Kraków",50.0624018,19.9385228,5,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,414,,
ChIJ8ykV3w1bFkcRcbmigKunZ8k,Vis a Vis. Drink-bar,"Rynek Główny 29, Kraków",50.0618308,19.9358326,1,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,268,,
ChIJ8ykV3w1bFkcRcbmigKunZ8k,Vis a Vis. Drink-bar,"Rynek Główny 29, Kraków",50.0618308,19.9358326,2,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,281,,
ChIJ8ykV3w1bFkcRcbmigKunZ8k,Vis a Vis. Drink-bar,"Rynek Główny 29, Kraków",50.0618308,19.9358326,3,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,315,,
ChIJ8ykV3w1bFkcRcbmigKunZ8k,Vis a Vis. Drink-bar,"Rynek Główny 29, Kraków",50.0618308,19.9358326,4,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,325,,
ChIJ8ykV3w1bFkcRcbmigKunZ8k,Vis a Vis. Drink-bar,"Rynek Główny 29, Kraków",50.0618308,19.9358326,5,stop_219_32219,822-01,Filharmonia,50.05903,19.93387,341,,
ChIJtdy-hOZbFkcRjUrk9zYJFxE,Vouge Bar,"pasaż Bielaka 31/043, Kraków",50.0604503,19.9390808,1,stop_325_136019,821-01,Plac Wszystkich Świętych,50.05912,19.93824,160,,
ChIJtdy-hOZbFkcRjUrk9zYJFxE,Vouge Bar,"pasaż Bielaka 31/043, Kraków",50.0604503,19.9390808,2,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,187,,
ChIJtdy-hOZbFkcRjUrk9zYJFxE,Vouge Bar,"pasaż Bielaka 31/043, Kraków",50.0604503,19.9390808,3,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,231,,
ChIJtdy-hOZbFkcRjUrk9zYJFxE,Vouge Bar,"pasaż Bielaka 31/043, Kraków",50.0604503,19.9390808,4,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,244,,
ChIJtdy-hOZbFkcRjUrk9zYJFxE,Vouge Bar,"pasaż Bielaka 31/043, Kraków",50.0604503,19.9390808,5,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,248,,
ChIJT5PiuCdbFkcR29E4iTQgQfo,Vpub,"Starowiślna 12, Kraków",50.0579103,19.9440374,1,stop_223_35819,807-01,Starowiślna,50.05731,19.94455,76,,
ChIJT5PiuCdbFkcR29E4iTQgQfo,Vpub,"Starowiślna 12, Kraków",50.0579103,19.9440374,2,stop_223_35829,807-02,Starowiślna,50.05689,19.945029,134,,
ChIJT5PiuCdbFkcR29E4iTQgQfo,Vpub,"Starowiślna 12, Kraków",50.0579103,19.9440374,3,stop_223_35849,807-04,Starowiślna,50.057262,19.946032,160,,
ChIJT5PiuCdbFkcR29E4iTQgQfo,Vpub,"Starowiślna 12, Kraków",50.0579103,19.9440374,4,stop_223_35839,807-03,Starowiślna,50.057227,19.946086,165,,
ChIJT5PiuCdbFkcR29E4iTQgQfo,Vpub,"Starowiślna 12, Kraków",50.0579103,19.9440374,5,stop_222_35729,806-02,Poczta Główna,50.059205,19.942571,178,,
ChIJ-0zQTw5bFkcRj5HIUaamG68,W Starej Kuchni Restaurant,"Świętego Tomasza 8, Kraków",50.0638616,19.9367491,1,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,242,,
ChIJ-0zQTw5bFkcRj5HIUaamG68,W Starej Kuchni Restaurant,"Świętego Tomasza 8, Kraków",50.0638616,19.9367491,2,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,294,,
ChIJ-0zQTw5bFkcRj5HIUaamG68,W Starej Kuchni Restaurant,"Świętego Tomasza 8, Kraków",50.0638616,19.9367491,3,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,297,,
ChIJ-0zQTw5bFkcRj5HIUaamG68,W Starej Kuchni Restaurant,"Świętego Tomasza 8, Kraków",50.0638616,19.9367491,4,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,305,,
ChIJ-0zQTw5bFkcRj5HIUaamG68,W Starej Kuchni Restaurant,"Świętego Tomasza 8, Kraków",50.0638616,19.9367491,5,stop_568_303219,833-01,Stary Kleparz,50.066314,19.939721,345,,
ChIJdwdtixpbFkcRF0zInHIm8Z8,WINA.PL & more ... (shop and winebar),"Pawia 5, Kraków",50.0667542,19.9455671,1,stop_335_260829,760-02,Dworzec Główny Zachód,50.067827,19.945408,120,,
ChIJdwdtixpbFkcRF0zInHIm8Z8,WINA.PL & more ... (shop and winebar),"Pawia 5, Kraków",50.0667542,19.9455671,2,stop_335_260819,760-01,Dworzec Główny Zachód,50.06783,19.945354,121,,
ChIJdwdtixpbFkcRF0zInHIm8Z8,WINA.PL & more ... (shop and winebar),"Pawia 5, Kraków",50.0667542,19.9455671,3,stop_852_324249,801-04,Teatr Słowackiego,50.065006,19.94518,196,,
ChIJdwdtixpbFkcRF0zInHIm8Z8,WINA.PL & more ... (shop and winebar),"Pawia 5, Kraków",50.0667542,19.9455671,4,stop_322_117319,901-01,Dworzec Główny Tunel,50.068199,19.947649,219,,
ChIJdwdtixpbFkcRF0zInHIm8Z8,WINA.PL & more ... (shop and winebar),"Pawia 5, Kraków",50.0667542,19.9455671,5,stop_322_117329,901-02,Dworzec Główny Tunel,50.068258,19.947641,223,,
ChIJESn4E6dbFkcRPCnOGi4_T_4,"WINE&more - Sklep z winami, Delikatnie włoskie, Degustacje Wina, Zestawy prezentowe","Samuela Bogumiła Lindego 1f, Kraków",50.0786964,19.8783745,1,stop_212_13519,,Bronowice Małe,50.08179,19.88192,427,,
ChIJESn4E6dbFkcRPCnOGi4_T_4,"WINE&more - Sklep z winami, Delikatnie włoskie, Degustacje Wina, Zestawy prezentowe","Samuela Bogumiła Lindego 1f, Kraków",50.0786964,19.8783745,2,stop_1058_345929,,Bronowice SKA,50.081524,19.888593,794,,
ChIJESn4E6dbFkcRPCnOGi4_T_4,"WINE&more - Sklep z winami, Delikatnie włoskie, Degustacje Wina, Zestawy prezentowe","Samuela Bogumiła Lindego 1f, Kraków",50.0786964,19.8783745,3,stop_1058_345919,,Bronowice SKA,50.081331,19.889698,859,,
ChIJESn4E6dbFkcRPCnOGi4_T_4,"WINE&more - Sklep z winami, Delikatnie włoskie, Degustacje Wina, Zestawy prezentowe","Samuela Bogumiła Lindego 1f, Kraków",50.0786964,19.8783745,4,stop_210_13329,,Wesele,50.079235,19.896704,1309,,
ChIJESn4E6dbFkcRPCnOGi4_T_4,"WINE&more - Sklep z winami, Delikatnie włoskie, Degustacje Wina, Zestawy prezentowe","Samuela Bogumiła Lindego 1f, Kraków",50.0786964,19.8783745,5,stop_210_13319,,Wesele,50.078856,19.897857,1390,,
ChIJS3r8DhJbFkcR0rZFBb0U8ts,Wesele,"Rynek Główny 10, Kraków",50.0605918,19.9380579,1,stop_325_136019,821-01,Plac Wszystkich Świętych,50.05912,19.93824,164,,
ChIJS3r8DhJbFkcR0rZFBb0U8ts,Wesele,"Rynek Główny 10, Kraków",50.0605918,19.9380579,2,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,169,,
ChIJS3r8DhJbFkcR0rZFBb0U8ts,Wesele,"Rynek Główny 10, Kraków",50.0605918,19.9380579,3,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,302,,
ChIJS3r8DhJbFkcR0rZFBb0U8ts,Wesele,"Rynek Główny 10, Kraków",50.0605918,19.9380579,4,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,303,,
ChIJS3r8DhJbFkcR0rZFBb0U8ts,Wesele,"Rynek Główny 10, Kraków",50.0605918,19.9380579,5,stop_1102_347029,817-02,św. Gertrudy,50.058486,19.940838,307,,
ChIJG4tNMgBFFkcR4EWC_d40mAY,Weźże Kebsa,"Kocmyrzowska 4, Kraków",50.0802621,20.02960599999999,1,stop_354_274539,118-03,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.080062,20.028408,88,,
ChIJG4tNMgBFFkcR4EWC_d40mAY,Weźże Kebsa,"Kocmyrzowska 4, Kraków",50.0802621,20.02960599999999,2,stop_354_274549,118-04,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.079056,20.02806,174,,
ChIJG4tNMgBFFkcR4EWC_d40mAY,Weźże Kebsa,"Kocmyrzowska 4, Kraków",50.0802621,20.02960599999999,3,stop_354_274519,118-01,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.080257,20.026561,217,,
ChIJG4tNMgBFFkcR4EWC_d40mAY,Weźże Kebsa,"Kocmyrzowska 4, Kraków",50.0802621,20.02960599999999,4,stop_252_42029,119-02,Teatr Ludowy,50.081863,20.032035,248,,
ChIJG4tNMgBFFkcR4EWC_d40mAY,Weźże Kebsa,"Kocmyrzowska 4, Kraków",50.0802621,20.02960599999999,5,stop_354_274529,118-02,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.07905,20.026486,260,,
ChIJhdZp6wlbFkcRr-oNiUXnUI4,Weźże Krafta,"Dajwór 16, Kraków",50.0510119,19.9498592,1,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,82,,
ChIJhdZp6wlbFkcRr-oNiUXnUI4,Weźże Krafta,"Dajwór 16, Kraków",50.0510119,19.9498592,2,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,87,,
ChIJhdZp6wlbFkcRr-oNiUXnUI4,Weźże Krafta,"Dajwór 16, Kraków",50.0510119,19.9498592,3,stop_227_36229,815-02,Miodowa,50.05321,19.9489,254,,
ChIJhdZp6wlbFkcRr-oNiUXnUI4,Weźże Krafta,"Dajwór 16, Kraków",50.0510119,19.9498592,4,stop_227_36219,815-01,Miodowa,50.053886,19.948108,343,,
ChIJhdZp6wlbFkcRr-oNiUXnUI4,Weźże Krafta,"Dajwór 16, Kraków",50.0510119,19.9498592,5,stop_224_35949,819-04,Stradom,50.050842,19.942415,532,,
ChIJk_s1cBJbFkcRHMPQ9RTV_5I,Wiejskie Jadło,"Grodzka 9, Kraków",50.05980760000001,19.9376468,1,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,78,,
ChIJk_s1cBJbFkcRHMPQ9RTV_5I,Wiejskie Jadło,"Grodzka 9, Kraków",50.05980760000001,19.9376468,2,stop_325_136019,821-01,Plac Wszystkich Świętych,50.05912,19.93824,87,,
ChIJk_s1cBJbFkcRHMPQ9RTV_5I,Wiejskie Jadło,"Grodzka 9, Kraków",50.05980760000001,19.9376468,3,stop_1102_347029,817-02,św. Gertrudy,50.058486,19.940838,271,,
ChIJk_s1cBJbFkcRHMPQ9RTV_5I,Wiejskie Jadło,"Grodzka 9, Kraków",50.05980760000001,19.9376468,4,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,272,,
ChIJk_s1cBJbFkcRHMPQ9RTV_5I,Wiejskie Jadło,"Grodzka 9, Kraków",50.05980760000001,19.9376468,5,stop_219_32219,822-01,Filharmonia,50.05903,19.93387,283,,
ChIJLz9MRlJbFkcRaMvKYMQJNCc,William Rabbit & Co - speakeasy bar,"Bożego Ciała 12 ½, Kraków",50.0515686,19.9435806,1,stop_224_35949,819-04,Stradom,50.050842,19.942415,116,,
ChIJLz9MRlJbFkcRaMvKYMQJNCc,William Rabbit & Co - speakeasy bar,"Bożego Ciała 12 ½, Kraków",50.0515686,19.9435806,2,stop_224_35939,819-03,Stradom,50.052258,19.942061,133,,
ChIJLz9MRlJbFkcRaMvKYMQJNCc,William Rabbit & Co - speakeasy bar,"Bożego Ciała 12 ½, Kraków",50.0515686,19.9435806,3,stop_224_35919,819-01,Stradom,50.05148,19.941337,160,,
ChIJLz9MRlJbFkcRaMvKYMQJNCc,William Rabbit & Co - speakeasy bar,"Bożego Ciała 12 ½, Kraków",50.0515686,19.9435806,4,stop_224_35929,819-02,Stradom,50.052086,19.941166,182,,
ChIJLz9MRlJbFkcRaMvKYMQJNCc,William Rabbit & Co - speakeasy bar,"Bożego Ciała 12 ½, Kraków",50.0515686,19.9435806,5,stop_226_36119,872-01,Orzeszkowej,50.050631,19.938671,366,,
ChIJ_2UmTglbFkcRTNBG5-53WrY,Wine Bar and Shop stoccaggio,"Krupnicza 9, Kraków",50.0635986,19.9307384,1,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,133,,
ChIJ_2UmTglbFkcRTNBG5-53WrY,Wine Bar and Shop stoccaggio,"Krupnicza 9, Kraków",50.0635986,19.9307384,2,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,147,,
ChIJ_2UmTglbFkcRTNBG5-53WrY,Wine Bar and Shop stoccaggio,"Krupnicza 9, Kraków",50.0635986,19.9307384,3,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,189,,
ChIJ_2UmTglbFkcRTNBG5-53WrY,Wine Bar and Shop stoccaggio,"Krupnicza 9, Kraków",50.0635986,19.9307384,4,stop_4_8,,Stefana Batorego,50.066586,19.929432,345,,
ChIJ_2UmTglbFkcRTNBG5-53WrY,Wine Bar and Shop stoccaggio,"Krupnicza 9, Kraków",50.0635986,19.9307384,5,stop_4_9,,Stefana Batorego,50.067023,19.928837,404,,
ChIJDUd7nChbFkcRBMeFO0knvG0,Wine Barrel • Galeria Kazimierz,"Podgórska 34, Kraków",50.0547875,19.9551499,1,stop_230_36549,809-04,Rondo Grzegórzeckie,50.056894,19.958941,358,,
ChIJDUd7nChbFkcRBMeFO0knvG0,Wine Barrel • Galeria Kazimierz,"Podgórska 34, Kraków",50.0547875,19.9551499,2,stop_230_36529,809-02,Rondo Grzegórzeckie,50.057558,19.957748,360,,
